fft_mean,component_type,level
0.0006681135091390918,arima,latent
1.0032035683914542,tsi,latent
0.14774340426013746,ets,latent
1.0050006033487442,kernel_synth,latent
0.966779779338219,kernel_synth,latent
0.9926907063790595,arima,latent
0.9493695815917098,arima,latent
0.00487452724515041,ets,latent
1.0048305046781079,tsi,latent
1.004979869598723,tsi,latent
0.07949081390903703,ets,latent
1.0029967044532049,tsi,latent
1.00262224003681,kernel_synth,latent
0.9988624400816121,arima,latent
0.03185057790974314,ets,latent
0.9759639222215124,kernel_synth,latent
0.2532409290808162,ets,latent
1.0040190803928342,tsi,latent
0.8606365822867975,ets,latent
0.9803694337527697,arima,latent
0.33720753462084063,kernel_synth,latent
0.4860793700034057,ets,latent
0.011045236013490842,ets,latent
0.4461281480244769,kernel_synth,latent
1.0034726767250226,tsi,latent
4.417768629798015e-08,kernel_synth,latent
1.0048132372213492,ets,latent
1.004461524654155,tsi,latent
0.9936970142935954,kernel_synth,latent
1.0049404093719199,tsi,latent
0.07175418672443348,ets,latent
0.6482851988872227,ets,latent
0.9991575587206651,tsi,latent
1.0050434558249162,tsi,latent
0.1505238618991497,arima,latent
0.4907396476186629,ets,latent
1.0046913330055054,arima,latent
0.0001358682669444369,arima,latent
1.0049352941598753,arima,latent
0.3339770480096265,arima,latent
0.9992352256173649,tsi,latent
0.1482558545867268,ets,latent
0.0021872798952884075,kernel_synth,latent
0.9760452460220084,kernel_synth,latent
0.5991884579318628,ets,latent
0.006405545922472344,arima,latent
0.1533980434121007,ets,latent
1.0032128206135051,tsi,latent
0.01950647772276119,arima,latent
0.010892586577364237,arima,latent
0.9412912474228959,observed,observed
1.0027600737578188,observed,observed
0.9950744130444488,observed,observed
0.517972298028569,observed,observed
0.9053595905609497,observed,observed
0.05615987582536129,observed,observed
0.2895283742205666,observed,observed
1.0015102736548132,observed,observed
0.9984536464570581,observed,observed
0.07231737680650124,observed,observed
0.43732991734224974,observed,observed
0.9634559840714932,observed,observed
0.8826781568149822,observed,observed
1.001902171087722,observed,observed
0.7963260306887737,observed,observed
0.39841910118850415,observed,observed
0.6352969129524892,observed,observed
0.798468531336249,observed,observed
0.7682867121596114,observed,observed
1.000238352850785,observed,observed
0.6709388907640849,observed,observed
0.7402661390418537,observed,observed
0.9274883074569777,observed,observed
0.9904746365928132,observed,observed
1.0024541614865508,observed,observed
1.002037025797329,observed,observed
0.9715585908004869,observed,observed
0.8495050075392487,observed,observed
0.88108462016568,observed,observed
1.0049972805877452,observed,observed
0.8647191736478316,observed,observed
0.6338082806305705,observed,observed
0.9870417127664457,observed,observed
0.9943240556903704,observed,observed
0.7958995404528136,observed,observed
0.17713548262583953,observed,observed
1.0046192326164216,observed,observed
0.9938958833524327,observed,observed
0.4256540272477456,observed,observed
1.0038096139592982,observed,observed
1.0047951302253617,observed,observed
1.0049916626365347,observed,observed
0.6378087808273223,observed,observed
0.9457341820788083,observed,observed
1.001908117918894,observed,observed
1.0036966888837988,observed,observed
0.9980930404042687,observed,observed
0.9997347609674903,observed,observed
0.8778605606337878,observed,observed
0.05108708807145499,observed,observed
